# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5 1 83 363420 10 10002 36334.37
32 32 5 1 84 359397 10 10002 35932.31
32 32 5 1 85 355532 10 10002 35545.65
32 32 5 1 86 353415 10 10002 35334.30
32 32 5 1 87 348548 10 10002 34847.15
32 32 5 1 88 353214 10 10002 35313.09
32 32 5 1 89 354216 10 10003 35412.37
32 32 5 1 90 353662 10 10004 35351.24
32 32 5 1 91 351749 10 10002 35167.44
32 32 5 1 92 348194 10 10002 34811.50
32 32 5 1 93 342696 10 10002 34262.19
32 32 5 1 94 341503 10 10002 34142.57
32 32 5 1 95 340657 10 10004 34050.59
32 32 5 1 96 340742 10 10003 34064.40
32 32 5 1 97 340948 10 10005 34077.23
32 32 5 1 98 339994 10 10003 33990.66
32 32 5 1 99 335348 10 10003 33526.16
32 32 5 1 100 336214 10 10003 33612.47
32 32 5 1 101 331884 10 10003 33179.78
32 32 5 1 102 330104 10 10003 33002.01
32 32 5 1 103 328739 10 10003 32865.55
32 32 5 1 104 328157 10 10004 32803.63
32 32 5 1 105 327883 10 10003 32779.80
32 32 5 1 106 325617 10 10003 32551.45
32 32 5 1 107 327003 10 10004 32688.07
32 32 5 1 108 320975 10 10003 32088.35
32 32 5 1 109 323218 10 10003 32313.05
32 32 5 1 110 320665 10 10003 32056.21
32 32 5 1 111 320432 10 10003 32032.45
32 32 5 1 112 315595 10 10003 31550.52
32 32 5 1 113 315248 10 10004 31510.81
32 32 5 1 114 317331 10 10005 31717.58
32 32 5 1 115 317604 10 10005 31745.65
32 32 5 1 116 309231 10 10003 30912.87
32 32 5 1 117 313571 10 10004 31345.34
32 32 5 1 118 306119 10 10003 30603.83
32 32 5 1 119 306035 10 10004 30592.43
32 32 5 1 120 308085 10 10003 30798.21
32 32 5 1 121 308028 10 10003 30793.10
32 32 5 1 122 303803 10 10003 30370.64
32 32 5 1 123 304258 10 10003 30416.23
32 32 5 1 124 302798 10 10003 30270.90
32 32 5 1 125 304597 10 10003 30450.36
32 32 5 1 126 299493 10 10003 29940.00
32 32 5 1 127 301540 10 10004 30142.77
32 32 5 1 128 297163 10 10003 29706.65
32 32 5 1 129 301321 10 10003 30122.23
32 32 5 1 130 299693 10 10004 29956.18
32 32 5 1 131 299824 10 10004 29971.55
32 32 5 1 132 295437 10 10004 29532.39
32 32 5 1 133 296554 10 10003 29646.11
32 32 5 1 134 295903 10 10004 29579.83
32 32 5 1 135 297835 10 10003 29773.64
32 32 5 1 136 292407 10 10004 29228.69
32 32 5 1 137 297050 10 10004 29694.32
32 32 5 1 138 292965 10 10004 29283.45
32 32 5 1 139 291594 10 10006 29140.71
32 32 5 1 140 289497 10 10005 28935.09
32 32 5 1 141 294087 10 10003 29398.60
32 32 5 1 142 288077 10 10004 28794.87
32 32 5 1 143 293275 10 10004 29315.35
32 32 5 1 144 294763 10 10004 29463.88
32 32 5 1 145 288798 10 10005 28864.91
32 32 5 1 146 285954 10 10006 28579.49
32 32 5 1 147 288049 10 10006 28788.70
32 32 5 1 148 288354 10 10006 28817.16
32 32 5 1 149 286042 10 10005 28590.89
32 32 5 1 150 282293 10 10004 28217.22
32 32 5 1 151 292645 10 10006 29246.17
32 32 5 1 152 287677 10 10004 28756.23
32 32 5 1 153 283758 10 10005 28361.85
32 32 5 1 154 285175 10 10006 28501.52
32 32 5 1 155 286350 10 10005 28620.79
32 32 5 1 156 286019 10 10005 28588.30
32 32 5 1 157 282388 10 10005 28224.46
32 32 5 1 158 283719 10 10006 28356.22
32 32 5 1 159 285636 10 10006 28546.16
32 32 5 1 160 288290 10 10006 28812.94
