# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5 0 77 373429 10 10002 37335.16
32 32 5 0 78 379746 10 10003 37961.45
32 32 5 0 79 372290 10 10003 37219.11
32 32 5 0 80 398560 10 10002 39846.24
32 32 5 0 81 397799 10 10002 39770.46
32 32 5 0 82 377037 10 10003 37693.66
32 32 5 0 83 400047 10 10003 39994.07
32 32 5 0 84 395233 10 10002 39513.81
32 32 5 0 85 395284 10 10002 39519.09
32 32 5 0 86 372216 10 10003 37211.87
32 32 5 0 87 397808 10 10003 39769.43
32 32 5 0 88 365406 10 10002 36531.75
32 32 5 0 89 398081 10 10002 39798.47
32 32 5 0 90 408846 10 10002 40875.29
32 32 5 0 91 398005 10 10003 39789.11
32 32 5 0 92 404797 10 10002 40469.80
32 32 5 0 93 416557 10 10002 41645.95
32 32 5 0 94 394830 10 10003 39472.39
32 32 5 0 95 403431 10 10002 40333.32
32 32 5 0 96 405236 10 10003 40512.24
32 32 5 0 97 397890 10 10003 39778.07
32 32 5 0 98 400538 10 10003 40043.16
32 32 5 0 99 405469 10 10003 40536.46
32 32 5 0 100 390240 10 10003 39012.46
32 32 5 0 101 416460 10 10003 41634.06
32 32 5 0 102 382117 10 10003 38200.89
32 32 5 0 103 417684 10 10003 41757.60
32 32 5 0 104 413384 10 10003 41325.03
32 32 5 0 105 406509 10 10003 40639.08
32 32 5 0 106 415779 10 10003 41566.86
32 32 5 0 107 415652 10 10003 41554.71
32 32 5 0 108 396961 10 10003 39684.20
32 32 5 0 109 411288 10 10003 41117.62
32 32 5 0 110 403298 10 10003 40319.03
32 32 5 0 111 409298 10 10002 40919.93
32 32 5 0 112 395335 10 10003 39522.17
32 32 5 0 113 399590 10 10003 39946.83
32 32 5 0 114 387491 10 10003 38739.04
32 32 5 0 115 410728 10 10003 41060.85
32 32 5 0 116 403178 10 10003 40305.55
32 32 5 0 117 407257 10 10003 40713.71
32 32 5 0 118 411857 10 10003 41173.80
32 32 5 0 119 406059 10 10003 40593.42
32 32 5 0 120 418262 10 10003 41815.01
32 32 5 0 121 414637 10 10003 41451.14
32 32 5 0 122 418108 10 10003 41798.74
32 32 5 0 123 418518 10 10003 41839.94
32 32 5 0 124 397189 10 10003 39706.21
32 32 5 0 125 410762 10 10003 41063.64
32 32 5 0 126 410011 10 10003 40987.15
32 32 5 0 127 411065 10 10003 41094.46
32 32 5 0 128 404615 10 10003 40450.17
32 32 5 0 129 411320 10 10003 41118.61
32 32 5 0 130 410660 10 10003 41053.86
32 32 5 0 131 415877 10 10003 41574.55
32 32 5 0 132 411508 10 10003 41137.99
32 32 5 0 133 413147 10 10003 41302.39
32 32 5 0 134 407271 10 10003 40715.90
32 32 5 0 135 413041 10 10003 41290.62
32 32 5 0 136 404448 10 10003 40431.69
32 32 5 0 137 413309 10 10003 41318.19
32 32 5 0 138 410425 10 10003 41029.61
32 32 5 0 139 413528 10 10003 41340.27
32 32 5 0 140 404088 10 10003 40395.91
32 32 5 0 141 410070 10 10003 40994.39
32 32 5 0 142 409631 10 10004 40948.73
32 32 5 0 143 407543 10 10003 40741.14
32 32 5 0 144 407795 10 10003 40766.29
32 32 5 0 145 409670 10 10004 40951.48
32 32 5 0 146 405210 10 10003 40507.58
32 32 5 0 147 397769 10 10004 39761.77
32 32 5 0 148 403329 10 10003 40319.70
32 32 5 0 149 400044 10 10004 39989.67
32 32 5 0 150 399502 10 10004 39933.52
32 32 5 0 151 394427 10 10003 39429.25
32 32 5 0 152 402515 10 10003 40237.75
32 32 5 0 153 397042 10 10003 39691.51
32 32 5 0 154 391780 10 10004 39161.67
32 32 5 0 155 395858 10 10004 39570.81
32 32 5 0 156 402193 10 10004 40203.65
32 32 5 0 157 388306 10 10004 38816.42
32 32 5 0 158 396912 10 10003 39677.50
32 32 5 0 159 394645 10 10004 39450.37
32 32 5 0 160 392112 10 10003 39197.81
