# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5 0 116 336241 10 10003 33614.86
32 32 5 0 117 329726 10 10003 32962.05
32 32 5 0 118 331962 10 10003 33185.96
32 32 5 0 119 331556 10 10004 33143.03
32 32 5 0 120 333452 10 10003 33335.40
32 32 5 0 121 324941 10 10003 32483.82
32 32 5 0 122 322806 10 10003 32270.05
32 32 5 0 123 321178 10 10003 32106.89
32 32 5 0 124 321441 10 10003 32133.77
32 32 5 0 125 331571 10 10004 33145.06
32 32 5 0 126 317655 10 10003 31754.46
32 32 5 0 127 318092 10 10004 31797.99
32 32 5 0 128 316709 10 10003 31661.37
32 32 5 0 129 319383 10 10003 31927.50
32 32 5 0 130 316979 10 10003 31686.84
32 32 5 0 131 315309 10 10004 31519.35
32 32 5 0 132 316505 10 10004 31638.88
32 32 5 0 133 314272 10 10004 31415.26
32 32 5 0 134 316465 10 10004 31635.09
32 32 5 0 135 314075 10 10004 31395.37
32 32 5 0 136 312482 10 10004 31236.64
32 32 5 0 137 312033 10 10005 31187.08
32 32 5 0 138 308087 10 10003 30798.05
32 32 5 0 139 307311 10 10005 30717.00
32 32 5 0 140 307626 10 10004 30751.56
32 32 5 0 141 313660 10 10004 31354.18
32 32 5 0 142 311578 10 10005 31141.69
32 32 5 0 143 309552 10 10004 30942.09
32 32 5 0 144 307353 10 10004 30724.53
32 32 5 0 145 307345 10 10004 30723.03
32 32 5 0 146 303548 10 10004 30341.72
32 32 5 0 147 303083 10 10006 30291.15
32 32 5 0 148 309047 10 10004 30893.20
32 32 5 0 149 299835 10 10004 29971.57
32 32 5 0 150 298069 10 10006 29787.96
32 32 5 0 151 302318 10 10005 30217.72
32 32 5 0 152 299773 10 10004 29964.58
32 32 5 0 153 305233 10 10005 30508.28
32 32 5 0 154 297005 10 10006 29683.96
32 32 5 0 155 298932 10 10007 29873.11
32 32 5 0 156 295239 10 10004 29512.30
32 32 5 0 157 303091 10 10006 30292.38
32 32 5 0 158 299371 10 10005 29921.85
32 32 5 0 159 297126 10 10005 29698.49
32 32 5 0 160 295235 10 10005 29509.30
