# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 1 92 355531 10 10004 35539.21
32 32 11 1 93 352186 10 10003 35207.22
32 32 11 1 94 353180 10 10004 35305.39
32 32 11 1 95 354009 10 10004 35386.47
32 32 11 1 96 354274 10 10004 35413.84
32 32 11 1 97 351120 10 10004 35096.96
32 32 11 1 98 338423 10 10003 33831.79
32 32 11 1 99 357413 10 10004 35728.60
32 32 11 1 100 347179 10 10004 34705.10
32 32 11 1 101 356385 10 10003 35626.32
32 32 11 1 102 356713 10 10003 35659.55
32 32 11 1 103 358939 10 10004 35880.74
32 32 11 1 104 358889 10 10004 35875.27
32 32 11 1 105 358904 10 10004 35877.05
32 32 11 1 106 357683 10 10004 35754.42
32 32 11 1 107 357503 10 10004 35737.47
32 32 11 1 108 350711 10 10004 35058.62
32 32 11 1 109 361586 10 10003 36147.51
32 32 11 1 110 356239 10 10004 35608.58
32 32 11 1 111 359044 10 10004 35890.93
32 32 11 1 112 340853 10 10003 34074.34
32 32 11 1 113 364590 10 10004 36444.39
32 32 11 1 114 356623 10 10004 35649.18
32 32 11 1 115 367320 10 10004 36718.34
32 32 11 1 116 279716 10 10005 27958.69
32 32 11 1 117 362178 10 10004 36203.27
32 32 11 1 118 362041 10 10003 36191.98
32 32 11 1 119 357809 10 10003 35769.70
32 32 11 1 120 356291 10 10004 35614.59
32 32 11 1 121 365507 10 10004 36535.87
32 32 11 1 122 367370 10 10004 36723.63
32 32 11 1 123 363545 10 10004 36340.82
32 32 11 1 124 368014 10 10004 36787.98
32 32 11 1 125 360760 10 10004 36061.12
32 32 11 1 126 357194 10 10004 35704.44
32 32 11 1 127 365940 10 10004 36580.31
32 32 11 1 128 357921 10 10004 35777.58
32 32 11 1 129 363611 10 10004 36346.87
32 32 11 1 130 354462 10 10004 35432.35
32 32 11 1 131 332853 10 10004 33271.64
32 32 11 1 132 365149 10 10003 36502.36
32 32 11 1 133 355341 10 10004 35519.76
32 32 11 1 134 365165 10 10004 36501.35
32 32 11 1 135 344488 10 10004 34434.40
32 32 11 1 136 340077 10 10004 33992.78
32 32 11 1 137 365161 10 10004 36501.77
32 32 11 1 138 367169 10 10004 36702.43
32 32 11 1 139 355700 10 10004 35555.05
32 32 11 1 140 355400 10 10004 35527.44
32 32 11 1 141 362058 10 10006 36183.84
32 32 11 1 142 366104 10 10004 36594.15
32 32 11 1 143 364176 10 10004 36402.31
32 32 11 1 144 354753 10 10005 35459.25
32 32 11 1 145 365363 10 10004 36521.61
32 32 11 1 146 363064 10 10004 36292.15
32 32 11 1 147 359543 10 10006 35934.37
32 32 11 1 148 364195 10 10004 36405.16
32 32 11 1 149 362309 10 10004 36215.87
32 32 11 1 150 363427 10 10004 36327.22
32 32 11 1 151 362993 10 10006 36276.64
32 32 11 1 152 361001 10 10006 36079.58
32 32 11 1 153 360973 10 10005 36078.51
32 32 11 1 154 359997 10 10005 35982.88
32 32 11 1 155 360621 10 10005 36042.82
32 32 11 1 156 356247 10 10006 35604.38
32 32 11 1 157 360180 10 10005 35999.65
32 32 11 1 158 357296 10 10005 35711.43
32 32 11 1 159 355772 10 10005 35560.66
32 32 11 1 160 274249 10 10005 27410.51
