# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 1 81 36303 10 10033 3618.49
32 32 11 1 82 36600 10 10030 3648.98
32 32 11 1 83 37686 10 10023 3759.99
32 32 11 1 84 36983 10 10024 3689.46
32 32 11 1 85 36643 10 10038 3650.46
32 32 11 1 86 37435 10 10034 3730.91
32 32 11 1 87 37206 10 10027 3710.45
32 32 11 1 88 37970 10 10026 3787.16
32 32 11 1 89 37821 10 10027 3772.10
32 32 11 1 90 37685 10 10024 3759.37
32 32 11 1 91 38151 10 10031 3803.19
32 32 11 1 92 38875 10 10024 3878.20
32 32 11 1 93 36230 10 10022 3615.08
32 32 11 1 94 37843 10 10033 3771.96
32 32 11 1 95 38213 10 10025 3811.75
32 32 11 1 96 37591 10 10032 3747.20
32 32 11 1 97 37029 10 10021 3695.24
32 32 11 1 98 37953 10 10031 3783.67
32 32 11 1 99 38971 10 10025 3887.53
32 32 11 1 100 38591 10 10027 3848.77
32 32 11 1 101 38723 10 10027 3861.69
32 32 11 1 102 38499 10 10025 3840.24
32 32 11 1 103 39091 10 10033 3896.33
32 32 11 1 104 38858 10 10029 3874.55
32 32 11 1 105 38874 10 10026 3877.46
32 32 11 1 106 37299 10 10028 3719.56
32 32 11 1 107 38801 10 10028 3869.24
32 32 11 1 108 38931 10 10028 3882.25
32 32 11 1 109 39291 10 10030 3917.24
32 32 11 1 110 38810 10 10025 3871.17
32 32 11 1 111 38622 10 10031 3850.41
32 32 11 1 112 39322 10 10026 3922.01
32 32 11 1 113 38775 10 10032 3865.22
32 32 11 1 114 35090 10 10034 3497.28
32 32 11 1 115 38658 10 10027 3855.28
32 32 11 1 116 38168 10 10026 3806.85
32 32 11 1 117 37439 10 10028 3733.62
32 32 11 1 118 38429 10 10034 3829.87
32 32 11 1 119 38057 10 10027 3795.46
32 32 11 1 120 37469 10 10030 3735.85
32 32 11 1 121 28396 10 10031 2830.85
32 32 11 1 122 38313 10 10033 3818.73
32 32 11 1 123 37908 10 10031 3779.02
32 32 11 1 124 38638 10 10035 3850.24
32 32 11 1 125 35720 10 10034 3559.87
32 32 11 1 126 38590 10 10029 3847.74
32 32 11 1 127 37264 10 10031 3715.04
32 32 11 1 128 38458 10 10032 3833.69
32 32 11 1 129 37965 10 10030 3785.12
32 32 11 1 130 37790 10 10032 3766.78
32 32 11 1 131 38052 10 10032 3792.88
32 32 11 1 132 37908 10 10032 3778.78
32 32 11 1 133 37304 10 10034 3717.91
32 32 11 1 134 28157 10 10035 2805.80
32 32 11 1 135 38204 10 10029 3809.38
32 32 11 1 136 35989 10 10035 3586.31
32 32 11 1 137 38107 10 10034 3797.65
32 32 11 1 138 37595 10 10032 3747.52
32 32 11 1 139 37701 10 10027 3759.79
32 32 11 1 140 37566 10 10031 3745.04
32 32 11 1 141 37642 10 10031 3752.53
32 32 11 1 142 37534 10 10029 3742.43
32 32 11 1 143 37177 10 10032 3705.75
32 32 11 1 144 37692 10 10032 3757.25
32 32 11 1 145 35894 10 10030 3578.56
32 32 11 1 146 35813 10 10036 3568.45
32 32 11 1 147 36975 10 10032 3685.56
32 32 11 1 148 37426 10 10032 3730.68
32 32 11 1 149 37367 10 10038 3722.56
32 32 11 1 150 36441 10 10033 3632.05
32 32 11 1 151 37100 10 10032 3698.17
32 32 11 1 152 36577 10 10035 3645.12
32 32 11 1 153 36742 10 10033 3662.15
32 32 11 1 154 36927 10 10034 3680.17
32 32 11 1 155 37014 10 10035 3688.59
32 32 11 1 156 36817 10 10035 3668.94
32 32 11 1 157 37056 10 10033 3693.47
32 32 11 1 158 37016 10 10038 3687.58
32 32 11 1 159 31661 10 10044 3152.25
32 32 11 1 160 36620 10 10036 3648.91
