# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 128 2 92 13968 10 10084 1385.18
32 32 128 2 93 14179 10 10068 1408.27
32 32 128 2 94 13911 10 10065 1382.07
32 32 128 2 95 14024 10 10094 1389.33
32 32 128 2 96 14002 10 10079 1389.26
32 32 128 2 97 13971 10 10083 1385.62
32 32 128 2 98 14238 10 10095 1410.47
32 32 128 2 99 14468 10 10088 1434.20
32 32 128 2 100 14322 10 10073 1421.82
32 32 128 2 101 14175 10 10074 1407.14
32 32 128 2 102 14441 10 10070 1434.07
32 32 128 2 103 14409 10 10080 1429.43
32 32 128 2 104 14560 10 10083 1443.99
32 32 128 2 105 14741 10 10073 1463.37
32 32 128 2 106 14189 10 10071 1408.87
32 32 128 2 107 14798 10 10081 1467.93
32 32 128 2 108 14489 10 10086 1436.54
32 32 128 2 109 14883 10 10082 1476.12
32 32 128 2 110 14807 10 10083 1468.55
32 32 128 2 111 14709 10 10092 1457.43
32 32 128 2 112 14543 10 10078 1443.04
32 32 128 2 113 14714 10 10075 1460.51
32 32 128 2 114 14473 10 10071 1437.11
32 32 128 2 115 14787 10 10072 1468.10
32 32 128 2 116 14849 10 10083 1472.67
32 32 128 2 117 14620 10 10076 1451.01
32 32 128 2 118 14932 10 10092 1479.65
32 32 128 2 119 15128 10 10071 1502.07
32 32 128 2 120 15092 10 10074 1498.09
32 32 128 2 121 14970 10 10079 1485.21
32 32 128 2 122 14959 10 10081 1483.95
32 32 128 2 123 14933 10 10090 1479.99
32 32 128 2 124 14944 10 10082 1482.18
32 32 128 2 125 15086 10 10075 1497.43
32 32 128 2 126 15031 10 10081 1491.09
32 32 128 2 127 15061 10 10085 1493.38
32 32 128 2 128 15181 10 10075 1506.81
32 32 128 2 129 15023 10 10067 1492.35
32 32 128 2 130 15090 10 10086 1496.18
32 32 128 2 131 15285 10 10075 1517.15
32 32 128 2 132 15314 10 10087 1518.24
32 32 128 2 133 15224 10 10094 1508.22
32 32 128 2 134 14800 10 10077 1468.62
32 32 128 2 135 15270 10 10084 1514.32
32 32 128 2 136 15467 10 10078 1534.79
32 32 128 2 137 15330 10 10089 1519.46
32 32 128 2 138 15535 10 10089 1539.80
32 32 128 2 139 15395 10 10094 1525.11
32 32 128 2 140 15511 10 10079 1538.96
32 32 128 2 141 15112 10 10082 1498.88
32 32 128 2 142 14768 10 10083 1464.71
32 32 128 2 143 15204 10 10096 1505.96
32 32 128 2 144 15604 10 10095 1545.71
32 32 128 2 145 15490 10 10083 1536.32
32 32 128 2 146 15078 10 10090 1494.37
32 32 128 2 147 15570 10 10083 1544.19
32 32 128 2 148 15613 10 10094 1546.80
32 32 128 2 149 15622 10 10087 1548.68
32 32 128 2 150 15465 10 10085 1533.42
32 32 128 2 151 15798 10 10090 1565.68
32 32 128 2 152 15671 10 10090 1553.08
32 32 128 2 153 15565 10 10091 1542.52
32 32 128 2 154 15489 10 10095 1534.28
32 32 128 2 155 15699 10 10093 1555.36
32 32 128 2 156 15647 10 10089 1550.84
32 32 128 2 157 15775 10 10088 1563.73
32 32 128 2 158 15707 10 10098 1555.50
32 32 128 2 159 15270 10 10097 1512.31
32 32 128 2 160 15777 10 10086 1564.29
