# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 1024 2 62 38628 10 10034 3849.82
32 32 1024 2 63 38197 10 10034 3806.64
32 32 1024 2 64 38232 10 10018 3816.28
32 32 1024 2 65 38527 10 10017 3846.24
32 32 1024 2 66 38380 10 10023 3829.31
32 32 1024 2 67 38657 10 10033 3853.07
32 32 1024 2 68 40274 10 10026 4016.87
32 32 1024 2 69 39634 10 10022 3954.59
32 32 1024 2 70 40108 10 10027 3999.80
32 32 1024 2 71 39481 10 10023 3939.01
32 32 1024 2 72 39564 10 10032 3943.75
32 32 1024 2 73 40103 10 10029 3998.87
32 32 1024 2 74 40160 10 10021 4007.63
32 32 1024 2 75 40705 10 10018 4063.16
32 32 1024 2 76 40997 10 10016 4093.25
32 32 1024 2 77 40488 10 10023 4039.47
32 32 1024 2 78 40964 10 10025 4086.21
32 32 1024 2 79 41031 10 10023 4093.60
32 32 1024 2 80 41702 10 10020 4161.85
32 32 1024 2 81 42695 10 10018 4261.94
32 32 1024 2 82 41889 10 10031 4175.78
32 32 1024 2 83 42947 10 10027 4282.95
32 32 1024 2 84 42263 10 10025 4215.87
32 32 1024 2 85 42824 10 10027 4270.85
32 32 1024 2 86 41506 10 10037 4135.44
32 32 1024 2 87 42284 10 10019 4220.33
32 32 1024 2 88 42535 10 10027 4241.89
32 32 1024 2 89 42600 10 10025 4249.30
32 32 1024 2 90 42749 10 10022 4265.60
32 32 1024 2 91 42895 10 10023 4279.61
32 32 1024 2 92 43526 10 10023 4342.69
32 32 1024 2 93 43348 10 10032 4320.90
32 32 1024 2 94 42869 10 10025 4276.21
32 32 1024 2 95 43418 10 10027 4330.21
32 32 1024 2 96 43362 10 10025 4325.17
32 32 1024 2 97 43464 10 10030 4333.57
32 32 1024 2 98 43905 10 10018 4382.52
32 32 1024 2 99 42685 10 10030 4255.69
32 32 1024 2 100 42775 10 10026 4266.37
32 32 1024 2 101 43055 10 10033 4291.52
32 32 1024 2 102 43532 10 10032 4339.49
32 32 1024 2 103 43649 10 10023 4354.91
32 32 1024 2 104 43826 10 10023 4372.74
32 32 1024 2 105 43457 10 10027 4333.98
32 32 1024 2 106 43495 10 10022 4339.84
32 32 1024 2 107 43949 10 10026 4383.67
32 32 1024 2 108 43867 10 10022 4377.22
32 32 1024 2 109 43527 10 10027 4341.07
32 32 1024 2 110 43488 10 10027 4337.23
32 32 1024 2 111 43826 10 10026 4371.45
32 32 1024 2 112 43662 10 10030 4353.14
32 32 1024 2 113 44466 10 10030 4433.37
32 32 1024 2 114 43983 10 10027 4386.67
32 32 1024 2 115 44374 10 10022 4427.49
32 32 1024 2 116 44684 10 10025 4457.13
32 32 1024 2 117 44640 10 10030 4450.73
32 32 1024 2 118 44335 10 10030 4420.26
32 32 1024 2 119 44387 10 10028 4426.34
32 32 1024 2 120 44129 10 10030 4399.83
32 32 1024 2 121 44325 10 10029 4419.73
32 32 1024 2 122 44484 10 10026 4437.06
32 32 1024 2 123 44461 10 10028 4433.65
32 32 1024 2 124 44916 10 10024 4481.01
32 32 1024 2 125 45188 10 10030 4505.16
32 32 1024 2 126 44878 10 10028 4475.16
32 32 1024 2 127 44588 10 10027 4446.63
32 32 1024 2 128 45423 10 10029 4529.02
32 32 1024 2 129 45109 10 10029 4498.02
32 32 1024 2 130 45386 10 10026 4526.67
32 32 1024 2 131 45364 10 10032 4521.71
32 32 1024 2 132 45520 10 10029 4538.91
32 32 1024 2 133 45350 10 10032 4520.68
32 32 1024 2 134 45458 10 10031 4531.67
32 32 1024 2 135 45785 10 10026 4566.63
32 32 1024 2 136 45876 10 10028 4575.00
32 32 1024 2 137 45688 10 10029 4555.71
32 32 1024 2 138 45616 10 10029 4548.50
32 32 1024 2 139 45993 10 10029 4585.91
32 32 1024 2 140 45526 10 10026 4540.93
32 32 1024 2 141 46020 10 10030 4588.08
32 32 1024 2 142 46063 10 10031 4592.15
32 32 1024 2 143 45884 10 10030 4574.73
32 32 1024 2 144 46049 10 10035 4588.68
32 32 1024 2 145 46121 10 10029 4598.97
32 32 1024 2 146 45894 10 10024 4578.46
32 32 1024 2 147 46135 10 10028 4600.41
32 32 1024 2 148 44908 10 10032 4476.42
32 32 1024 2 149 46041 10 10030 4590.40
32 32 1024 2 150 46386 10 10029 4625.33
32 32 1024 2 151 46450 10 10029 4631.71
32 32 1024 2 152 46139 10 10031 4599.45
32 32 1024 2 153 46612 10 10033 4646.00
32 32 1024 2 154 46314 10 10032 4616.69
32 32 1024 2 155 46490 10 10028 4635.85
32 32 1024 2 156 46286 10 10029 4615.20
32 32 1024 2 157 46604 10 10027 4647.82
32 32 1024 2 158 46574 10 10029 4643.72
32 32 1024 2 159 46143 10 10031 4600.04
32 32 1024 2 160 46543 10 10032 4639.27
