# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 85 13735 10 10067 1364.39
32 32 7 0 86 13786 10 10077 1368.01
32 32 7 0 87 14007 10 10061 1392.20
32 32 7 0 88 13476 10 10101 1334.07
32 32 7 0 89 13876 10 10051 1380.53
32 32 7 0 90 14049 10 10082 1393.50
32 32 7 0 91 14015 10 10099 1387.70
32 32 7 0 92 14373 10 10063 1428.28
32 32 7 0 93 14227 10 10064 1413.66
32 32 7 0 94 14401 10 10052 1432.64
32 32 7 0 95 14296 10 10068 1420.01
32 32 7 0 96 14310 10 10089 1418.34
32 32 7 0 97 14419 10 10058 1433.57
32 32 7 0 98 14406 10 10080 1429.14
32 32 7 0 99 14617 10 10058 1453.26
32 32 7 0 100 14355 10 10075 1424.87
32 32 7 0 101 14311 10 10070 1421.14
32 32 7 0 102 14430 10 10073 1432.57
32 32 7 0 103 14591 10 10059 1450.52
32 32 7 0 104 14641 10 10071 1453.79
32 32 7 0 105 14769 10 10082 1464.92
32 32 7 0 106 14736 10 10061 1464.65
32 32 7 0 107 14732 10 10070 1462.97
32 32 7 0 108 14661 10 10072 1455.68
32 32 7 0 109 14618 10 10068 1451.90
32 32 7 0 110 14833 10 10069 1473.20
32 32 7 0 111 14901 10 10067 1480.14
32 32 7 0 112 14823 10 10068 1472.32
32 32 7 0 113 14450 10 10068 1435.20
32 32 7 0 114 14888 10 10072 1478.19
32 32 7 0 115 14847 10 10090 1471.47
32 32 7 0 116 14885 10 10072 1477.91
32 32 7 0 117 14842 10 10068 1474.12
32 32 7 0 118 14938 10 10076 1482.60
32 32 7 0 119 15055 10 10072 1494.80
32 32 7 0 120 15174 10 10065 1507.62
32 32 7 0 121 15130 10 10074 1501.85
32 32 7 0 122 14887 10 10067 1478.83
32 32 7 0 123 15038 10 10079 1492.08
32 32 7 0 124 15119 10 10075 1500.61
32 32 7 0 125 15316 10 10068 1521.32
32 32 7 0 126 15081 10 10070 1497.67
32 32 7 0 127 15159 10 10080 1503.84
32 32 7 0 128 15223 10 10075 1510.92
32 32 7 0 129 15377 10 10069 1527.22
32 32 7 0 130 15262 10 10080 1514.03
32 32 7 0 131 15391 10 10080 1526.93
32 32 7 0 132 14855 10 10093 1471.79
32 32 7 0 133 15459 10 10087 1532.56
32 32 7 0 134 15342 10 10080 1521.98
32 32 7 0 135 15422 10 10082 1529.61
32 32 7 0 136 15489 10 10074 1537.57
32 32 7 0 137 15526 10 10091 1538.59
32 32 7 0 138 15509 10 10078 1538.86
32 32 7 0 139 15341 10 10077 1522.34
32 32 7 0 140 15666 10 10079 1554.27
32 32 7 0 141 15536 10 10093 1539.36
32 32 7 0 142 15668 10 10074 1555.28
32 32 7 0 143 15584 10 10089 1544.69
32 32 7 0 144 15470 10 10076 1535.28
32 32 7 0 145 15530 10 10070 1542.26
32 32 7 0 146 15670 10 10082 1554.21
32 32 7 0 147 15493 10 10082 1536.70
32 32 7 0 148 15652 10 10079 1552.94
32 32 7 0 149 15560 10 10085 1542.86
32 32 7 0 150 15684 10 10081 1555.74
32 32 7 0 151 15693 10 10081 1556.63
32 32 7 0 152 15791 10 10085 1565.76
32 32 7 0 153 15738 10 10078 1561.63
32 32 7 0 154 15621 10 10084 1549.10
32 32 7 0 155 15760 10 10086 1562.58
32 32 7 0 156 15813 10 10079 1568.84
32 32 7 0 157 15803 10 10077 1568.17
32 32 7 0 158 15794 10 10086 1565.95
32 32 7 0 159 15687 10 10083 1555.79
32 32 7 0 160 15733 10 10074 1561.68
