# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 1 67 50292 10 10020 5018.92
32 32 14 1 68 50656 10 10010 5060.39
32 32 14 1 69 50754 10 10019 5065.72
32 32 14 1 70 51762 10 10016 5168.17
32 32 14 1 71 50551 10 10021 5044.66
32 32 14 1 72 51088 10 10013 5102.18
32 32 14 1 73 50406 10 10017 5032.24
32 32 14 1 74 49916 10 10016 4983.69
32 32 14 1 75 51463 10 10015 5138.82
32 32 14 1 76 51708 10 10030 5155.17
32 32 14 1 77 52484 10 10014 5240.90
32 32 14 1 78 52575 10 10016 5249.15
32 32 14 1 79 51709 10 10025 5158.01
32 32 14 1 80 52301 10 10022 5218.70
32 32 14 1 81 51749 10 10014 5167.68
32 32 14 1 82 50955 10 10012 5089.60
32 32 14 1 83 52222 10 10018 5212.63
32 32 14 1 84 52922 10 10016 5283.50
32 32 14 1 85 50221 10 10018 5013.19
32 32 14 1 86 53860 10 10023 5373.82
32 32 14 1 87 53615 10 10018 5352.13
32 32 14 1 88 53623 10 10023 5350.13
32 32 14 1 89 53438 10 10022 5332.11
32 32 14 1 90 54763 10 10015 5467.86
32 32 14 1 91 53633 10 10016 5354.59
32 32 14 1 92 53210 10 10016 5312.41
32 32 14 1 93 53063 10 10019 5296.22
32 32 14 1 94 52092 10 10016 5200.82
32 32 14 1 95 54153 10 10020 5404.63
32 32 14 1 96 53553 10 10018 5345.41
32 32 14 1 97 44509 10 10025 4439.92
32 32 14 1 98 53002 10 10020 5289.83
32 32 14 1 99 54515 10 10018 5441.49
32 32 14 1 100 53440 10 10020 5333.12
32 32 14 1 101 54415 10 10019 5431.17
32 32 14 1 102 54114 10 10016 5402.95
32 32 14 1 103 54048 10 10020 5393.83
32 32 14 1 104 53869 10 10019 5376.77
32 32 14 1 105 53473 10 10021 5335.93
32 32 14 1 106 54279 10 10015 5419.57
32 32 14 1 107 53434 10 10019 5333.25
32 32 14 1 108 54065 10 10018 5396.82
32 32 14 1 109 51122 10 10019 5102.64
32 32 14 1 110 53946 10 10020 5383.98
32 32 14 1 111 53340 10 10017 5324.85
32 32 14 1 112 52443 10 10019 5234.51
32 32 14 1 113 53754 10 10021 5363.97
32 32 14 1 114 53675 10 10023 5355.31
32 32 14 1 115 53605 10 10019 5350.09
32 32 14 1 116 53429 10 10019 5332.59
32 32 14 1 117 52855 10 10020 5275.15
32 32 14 1 118 53095 10 10026 5295.82
32 32 14 1 119 53309 10 10019 5320.87
32 32 14 1 120 53480 10 10022 5336.19
32 32 14 1 121 53628 10 10022 5350.86
32 32 14 1 122 50866 10 10024 5074.25
32 32 14 1 123 53276 10 10020 5316.78
32 32 14 1 124 51233 10 10020 5113.14
32 32 14 1 125 53830 10 10023 5370.82
32 32 14 1 126 53291 10 10022 5317.24
32 32 14 1 127 53604 10 10025 5346.90
32 32 14 1 128 53013 10 10021 5289.98
32 32 14 1 129 53435 10 10020 5332.69
32 32 14 1 130 53442 10 10021 5332.98
32 32 14 1 131 53584 10 10023 5346.14
32 32 14 1 132 52563 10 10024 5243.67
32 32 14 1 133 52578 10 10025 5244.63
32 32 14 1 134 51258 10 10024 5113.53
32 32 14 1 135 53248 10 10020 5313.91
32 32 14 1 136 52883 10 10024 5275.48
32 32 14 1 137 52759 10 10024 5263.29
32 32 14 1 138 51469 10 10021 5135.93
32 32 14 1 139 47887 10 10024 4777.21
32 32 14 1 140 52214 10 10023 5209.38
32 32 14 1 141 52630 10 10022 5251.36
32 32 14 1 142 52482 10 10024 5235.54
32 32 14 1 143 50341 10 10027 5020.52
32 32 14 1 144 52345 10 10024 5222.00
32 32 14 1 145 52570 10 10023 5244.68
32 32 14 1 146 52370 10 10029 5222.04
32 32 14 1 147 52164 10 10027 5202.60
32 32 14 1 148 51718 10 10027 5157.94
32 32 14 1 149 51334 10 10026 5119.95
32 32 14 1 150 50308 10 10028 5016.81
32 32 14 1 151 51787 10 10027 5164.85
32 32 14 1 152 51616 10 10024 5149.29
32 32 14 1 153 51703 10 10025 5157.29
32 32 14 1 154 49954 10 10025 4982.92
32 32 14 1 155 51733 10 10023 5161.17
32 32 14 1 156 51140 10 10025 5101.00
32 32 14 1 157 45000 10 10025 4488.62
32 32 14 1 158 51188 10 10025 5106.20
32 32 14 1 159 51213 10 10030 5105.81
32 32 14 1 160 51293 10 10029 5114.60
