# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 1024 2 44 1518 10 10247 148.14
32 32 1024 2 45 1550 10 10441 148.46
32 32 1024 2 46 1508 10 10548 142.97
32 32 1024 2 47 1636 10 10256 159.52
32 32 1024 2 48 1517 10 10312 147.11
32 32 1024 2 49 1595 10 10405 153.29
32 32 1024 2 50 1639 10 10323 158.78
32 32 1024 2 51 1628 10 10228 159.17
32 32 1024 2 52 1611 10 10399 154.92
32 32 1024 2 53 1706 10 10256 166.34
32 32 1024 2 54 1682 10 10366 162.26
32 32 1024 2 55 1695 10 10364 163.55
32 32 1024 2 56 1719 10 10459 164.36
32 32 1024 2 57 1748 10 10312 169.52
32 32 1024 2 58 1640 10 10360 158.31
32 32 1024 2 59 1743 10 10645 163.74
32 32 1024 2 60 1733 10 10322 167.89
32 32 1024 2 61 1751 10 10238 171.02
32 32 1024 2 62 1751 10 10417 168.09
32 32 1024 2 63 1771 10 10280 172.27
32 32 1024 2 64 1812 10 10370 174.73
32 32 1024 2 65 1772 10 10283 172.32
32 32 1024 2 66 1786 10 10400 171.73
32 32 1024 2 67 1834 10 10661 172.03
32 32 1024 2 68 1846 10 10280 179.58
32 32 1024 2 69 1822 10 10281 177.22
32 32 1024 2 70 1849 10 10417 177.50
32 32 1024 2 71 1849 10 10269 180.06
32 32 1024 2 72 1864 10 10385 179.49
32 32 1024 2 73 1848 10 10580 174.67
32 32 1024 2 74 1835 10 10290 178.32
32 32 1024 2 75 1845 10 10490 175.89
32 32 1024 2 76 1850 10 10458 176.89
32 32 1024 2 77 1862 10 10501 177.32
32 32 1024 2 78 1840 10 10456 175.97
32 32 1024 2 79 1880 10 10443 180.02
32 32 1024 2 80 1893 10 10453 181.10
32 32 1024 2 81 1887 10 10633 177.47
32 32 1024 2 82 1896 10 10458 181.30
32 32 1024 2 83 1919 10 10439 183.82
32 32 1024 2 84 1912 10 10423 183.43
32 32 1024 2 85 1918 10 10574 181.39
32 32 1024 2 86 1926 10 10498 183.46
32 32 1024 2 87 1939 10 10416 186.15
32 32 1024 2 88 1943 10 10374 187.29
32 32 1024 2 89 1958 10 10438 187.58
32 32 1024 2 90 1938 10 10523 184.17
32 32 1024 2 91 1950 10 10607 183.84
32 32 1024 2 92 1975 10 10546 187.28
32 32 1024 2 93 1970 10 10480 187.97
32 32 1024 2 94 1969 10 10496 187.59
32 32 1024 2 95 1952 10 10516 185.62
32 32 1024 2 96 1958 10 10436 187.62
32 32 1024 2 97 1990 10 10500 189.53
32 32 1024 2 98 1948 10 10390 187.48
32 32 1024 2 99 1975 10 10476 188.53
32 32 1024 2 100 1985 10 10462 189.73
32 32 1024 2 101 1950 10 10468 186.28
32 32 1024 2 102 1969 10 10579 186.12
32 32 1024 2 103 1929 10 10578 182.36
32 32 1024 2 104 1932 10 10520 183.65
32 32 1024 2 105 1985 10 10588 187.48
32 32 1024 2 106 1950 10 10591 184.12
32 32 1024 2 107 1991 10 10541 188.88
32 32 1024 2 108 1978 10 10553 187.43
32 32 1024 2 109 2014 10 10623 189.59
32 32 1024 2 110 1984 10 10537 188.29
32 32 1024 2 111 1961 10 10500 186.75
32 32 1024 2 112 1979 10 10491 188.64
32 32 1024 2 113 2009 10 10592 189.68
32 32 1024 2 114 1978 10 10483 188.69
32 32 1024 2 115 1993 10 10555 188.83
32 32 1024 2 116 1956 10 10566 185.12
32 32 1024 2 117 1980 10 10504 188.50
32 32 1024 2 118 2035 10 10494 193.92
32 32 1024 2 119 2044 10 10572 193.33
32 32 1024 2 120 2005 10 10596 189.22
32 32 1024 2 121 2031 10 10549 192.54
32 32 1024 2 122 2027 10 10584 191.51
32 32 1024 2 123 2052 10 10509 195.25
32 32 1024 2 124 2077 10 10536 197.14
32 32 1024 2 125 2002 10 10608 188.72
32 32 1024 2 126 2053 10 10573 194.17
32 32 1024 2 127 2040 10 10462 194.98
32 32 1024 2 128 2060 10 10560 195.07
32 32 1024 2 129 2070 10 10550 196.21
32 32 1024 2 130 2052 10 10604 193.51
32 32 1024 2 131 2033 10 10568 192.37
32 32 1024 2 132 2055 10 10583 194.19
32 32 1024 2 133 2038 10 10697 190.52
32 32 1024 2 134 2065 10 10670 193.53
32 32 1024 2 135 2072 10 10624 195.03
32 32 1024 2 136 2076 10 10532 197.11
32 32 1024 2 137 2087 10 10578 197.30
32 32 1024 2 138 2106 10 10570 199.25
32 32 1024 2 139 2091 10 10594 197.37
32 32 1024 2 140 2070 10 10636 194.62
32 32 1024 2 141 2102 10 10561 199.04
32 32 1024 2 142 2099 10 10596 198.09
32 32 1024 2 143 2097 10 10518 199.37
32 32 1024 2 144 2107 10 10664 197.59
32 32 1024 2 145 2099 10 10676 196.61
32 32 1024 2 146 2110 10 10738 196.49
32 32 1024 2 147 2080 10 10676 194.84
32 32 1024 2 148 2071 10 10666 194.16
32 32 1024 2 149 2122 10 10599 200.22
32 32 1024 2 150 2135 10 10570 201.99
32 32 1024 2 151 2103 10 10616 198.11
32 32 1024 2 152 2081 10 10625 195.86
32 32 1024 2 153 2034 10 10626 191.41
32 32 1024 2 154 2122 10 10631 199.60
32 32 1024 2 155 2094 10 10668 196.30
32 32 1024 2 156 2156 10 10669 202.08
32 32 1024 2 157 2136 10 10704 199.56
32 32 1024 2 158 2038 10 10644 191.48
32 32 1024 2 159 2141 10 10634 201.33
32 32 1024 2 160 2083 10 10680 195.04
