# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 150 128600 10 10009 12848.26
32 32 7 0 151 128601 10 10010 12847.84
32 32 7 0 152 128788 10 10009 12867.05
32 32 7 0 153 128446 10 10009 12832.86
32 32 7 0 154 128915 10 10010 12879.09
32 32 7 0 155 128865 10 10010 12873.88
32 32 7 0 156 128366 10 10010 12824.23
32 32 7 0 157 128993 10 10009 12888.17
32 32 7 0 158 128745 10 10009 12862.50
32 32 7 0 159 128544 10 10010 12841.33
32 32 7 0 160 124171 10 10009 12405.52
