# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 1024 2 79 59319 10 10016 5922.25
32 32 1024 2 80 56374 10 10017 5627.81
32 32 1024 2 81 58019 10 10019 5791.13
32 32 1024 2 82 57415 10 10020 5730.01
32 32 1024 2 83 58968 10 10013 5889.33
32 32 1024 2 84 60005 10 10015 5991.33
32 32 1024 2 85 59532 10 10019 5942.17
32 32 1024 2 86 59559 10 10016 5946.25
32 32 1024 2 87 60123 10 10015 6003.08
32 32 1024 2 88 59180 10 10023 5904.47
32 32 1024 2 89 59943 10 10017 5984.34
32 32 1024 2 90 61842 10 10012 6176.84
32 32 1024 2 91 61127 10 10013 6105.01
32 32 1024 2 92 61154 10 10019 6103.87
32 32 1024 2 93 60836 10 10017 6073.33
32 32 1024 2 94 59382 10 10024 5923.79
32 32 1024 2 95 61009 10 10015 6091.66
32 32 1024 2 96 61132 10 10019 6101.44
32 32 1024 2 97 60258 10 10017 6015.62
32 32 1024 2 98 60203 10 10025 6005.58
32 32 1024 2 99 62270 10 10016 6216.78
32 32 1024 2 100 61622 10 10018 6151.18
32 32 1024 2 101 62608 10 10016 6250.96
32 32 1024 2 102 62250 10 10018 6214.03
32 32 1024 2 103 61933 10 10018 6182.26
32 32 1024 2 104 61242 10 10019 6112.33
32 32 1024 2 105 61924 10 10021 6179.51
32 32 1024 2 106 62344 10 10015 6225.25
32 32 1024 2 107 62021 10 10023 6187.98
32 32 1024 2 108 63248 10 10025 6309.16
32 32 1024 2 109 63435 10 10018 6332.19
32 32 1024 2 110 62818 10 10019 6270.08
32 32 1024 2 111 63186 10 10018 6306.94
32 32 1024 2 112 61272 10 10018 6116.01
32 32 1024 2 113 62451 10 10021 6232.11
32 32 1024 2 114 61991 10 10022 6185.77
32 32 1024 2 115 63531 10 10021 6339.86
32 32 1024 2 116 63261 10 10021 6312.54
32 32 1024 2 117 63371 10 10017 6326.54
32 32 1024 2 118 62452 10 10019 6233.15
32 32 1024 2 119 63030 10 10018 6291.55
32 32 1024 2 120 61145 10 10020 6102.49
32 32 1024 2 121 62486 10 10022 6234.99
32 32 1024 2 122 64228 10 10020 6410.07
32 32 1024 2 123 63984 10 10022 6384.04
32 32 1024 2 124 62722 10 10020 6259.91
32 32 1024 2 125 63202 10 10022 6306.42
32 32 1024 2 126 63999 10 10020 6386.94
32 32 1024 2 127 64047 10 10019 6392.39
32 32 1024 2 128 64388 10 10017 6427.66
32 32 1024 2 129 64897 10 10020 6476.78
32 32 1024 2 130 64904 10 10021 6476.84
32 32 1024 2 131 64048 10 10021 6391.55
32 32 1024 2 132 64671 10 10021 6453.81
32 32 1024 2 133 64539 10 10021 6440.26
32 32 1024 2 134 64656 10 10021 6452.34
32 32 1024 2 135 64694 10 10022 6455.16
32 32 1024 2 136 64538 10 10021 6440.05
32 32 1024 2 137 63899 10 10026 6373.07
32 32 1024 2 138 64360 10 10022 6422.17
32 32 1024 2 139 64091 10 10023 6394.54
32 32 1024 2 140 65520 10 10020 6538.75
32 32 1024 2 141 65131 10 10023 6497.92
32 32 1024 2 142 64288 10 10021 6415.53
32 32 1024 2 143 65372 10 10020 6524.06
32 32 1024 2 144 65899 10 10022 6575.49
32 32 1024 2 145 65506 10 10023 6535.38
32 32 1024 2 146 65338 10 10020 6520.56
32 32 1024 2 147 65706 10 10021 6556.74
32 32 1024 2 148 65488 10 10024 6533.33
32 32 1024 2 149 65359 10 10022 6521.42
32 32 1024 2 150 66338 10 10021 6619.75
32 32 1024 2 151 65533 10 10020 6540.46
32 32 1024 2 152 65996 10 10023 6584.59
32 32 1024 2 153 65598 10 10023 6544.88
32 32 1024 2 154 65774 10 10020 6564.07
32 32 1024 2 155 65696 10 10019 6556.89
32 32 1024 2 156 65083 10 10023 6493.42
32 32 1024 2 157 65610 10 10022 6546.76
32 32 1024 2 158 66278 10 10022 6613.11
32 32 1024 2 159 66031 10 10029 6583.70
32 32 1024 2 160 66256 10 10022 6611.32
