# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 5461 1 92 1064 10 10684 99.59
32 32 5461 1 93 1061 10 10864 97.66
32 32 5461 1 94 1046 10 10803 96.82
32 32 5461 1 95 1065 10 10971 97.08
32 32 5461 1 96 1051 10 10804 97.28
32 32 5461 1 97 1070 10 10642 100.55
32 32 5461 1 98 1068 10 10644 100.34
32 32 5461 1 99 1068 10 10737 99.47
32 32 5461 1 100 1078 10 10804 99.78
32 32 5461 1 101 1058 10 10895 97.11
32 32 5461 1 102 1061 10 11034 96.16
32 32 5461 1 103 1058 10 10824 97.75
32 32 5461 1 104 1089 10 10905 99.86
32 32 5461 1 105 1074 10 10809 99.36
32 32 5461 1 106 1070 10 10898 98.18
32 32 5461 1 107 1075 10 10935 98.31
32 32 5461 1 108 1072 10 10922 98.15
32 32 5461 1 109 1090 10 10958 99.47
32 32 5461 1 110 1083 10 11015 98.32
32 32 5461 1 111 1088 10 10819 100.57
32 32 5461 1 112 1081 10 10793 100.15
32 32 5461 1 113 1076 10 10796 99.66
32 32 5461 1 114 1091 10 10935 99.77
32 32 5461 1 115 1096 10 10960 100.00
32 32 5461 1 116 1077 10 11004 97.87
32 32 5461 1 117 1078 10 10954 98.42
32 32 5461 1 118 1088 10 10891 99.90
32 32 5461 1 119 1087 10 11015 98.69
32 32 5461 1 120 1081 10 10873 99.42
32 32 5461 1 121 1099 10 10878 101.03
32 32 5461 1 122 1092 10 10954 99.69
32 32 5461 1 123 1089 10 11085 98.24
32 32 5461 1 124 1099 10 10909 100.74
32 32 5461 1 125 1093 10 10813 101.08
32 32 5461 1 126 1102 10 11029 99.92
32 32 5461 1 127 1098 10 10906 100.67
32 32 5461 1 128 1096 10 10960 100.00
32 32 5461 1 129 1077 10 10927 98.56
32 32 5461 1 130 1073 10 10984 97.68
32 32 5461 1 131 1094 10 11005 99.41
32 32 5461 1 132 1100 10 11155 98.61
32 32 5461 1 133 1096 10 11090 98.83
32 32 5461 1 134 1107 10 11235 98.53
32 32 5461 1 135 1119 10 11279 99.21
32 32 5461 1 136 1085 10 11011 98.54
32 32 5461 1 137 1088 10 11033 98.61
32 32 5461 1 138 1121 10 11326 98.97
32 32 5461 1 139 1109 10 11179 99.21
32 32 5461 1 140 1112 10 11080 100.36
32 32 5461 1 141 1087 10 11034 98.52
32 32 5461 1 142 1080 10 10928 98.83
32 32 5461 1 143 1095 10 11070 98.92
32 32 5461 1 144 1125 10 11325 99.33
32 32 5461 1 145 1085 10 11024 98.42
32 32 5461 1 146 1092 10 11015 99.14
32 32 5461 1 147 1103 10 11053 99.80
32 32 5461 1 148 1099 10 11188 98.23
32 32 5461 1 149 1078 10 10984 98.14
32 32 5461 1 150 1094 10 11132 98.27
32 32 5461 1 151 1094 10 11095 98.60
32 32 5461 1 152 1107 10 11153 99.26
32 32 5461 1 153 1106 10 11136 99.32
32 32 5461 1 154 1080 10 10841 99.62
32 32 5461 1 155 1105 10 11103 99.52
32 32 5461 1 156 1095 10 11230 97.51
32 32 5461 1 157 1098 10 11154 98.44
32 32 5461 1 158 1107 10 11226 98.61
32 32 5461 1 159 1104 10 11095 99.51
32 32 5461 1 160 1093 10 11168 97.87
