# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 0 67 811 10 10716 75.68
32 32 14 0 68 809 10 10602 76.31
32 32 14 0 69 815 10 10880 74.91
32 32 14 0 70 825 10 10827 76.20
32 32 14 0 71 825 10 10902 75.68
32 32 14 0 72 821 10 11000 74.64
32 32 14 0 73 836 10 10664 78.39
32 32 14 0 74 845 10 10872 77.72
32 32 14 0 75 844 10 10934 77.19
32 32 14 0 76 846 10 10700 79.07
32 32 14 0 77 871 10 11167 78.00
32 32 14 0 78 849 10 11085 76.59
32 32 14 0 79 871 10 10794 80.69
32 32 14 0 80 864 10 10832 79.76
32 32 14 0 81 885 10 11066 79.98
32 32 14 0 82 880 10 10854 81.07
32 32 14 0 83 881 10 11084 79.48
32 32 14 0 84 897 10 10867 82.54
32 32 14 0 85 902 10 10938 82.46
32 32 14 0 86 905 10 10839 83.49
32 32 14 0 87 907 10 10913 83.11
32 32 14 0 88 908 10 10850 83.69
32 32 14 0 89 900 10 11030 81.60
32 32 14 0 90 897 10 10897 82.32
32 32 14 0 91 911 10 10950 83.19
32 32 14 0 92 927 10 10991 84.34
32 32 14 0 93 912 10 11047 82.56
32 32 14 0 94 916 10 10860 84.34
32 32 14 0 95 911 10 11250 80.98
32 32 14 0 96 929 10 11005 84.41
32 32 14 0 97 931 10 10844 85.85
32 32 14 0 98 938 10 11027 85.07
32 32 14 0 99 951 10 10963 86.75
32 32 14 0 100 930 10 11028 84.33
32 32 14 0 101 927 10 10787 85.94
32 32 14 0 102 958 10 10973 87.30
32 32 14 0 103 958 10 11217 85.41
32 32 14 0 104 947 10 11251 84.17
32 32 14 0 105 933 10 10973 85.02
32 32 14 0 106 936 10 10834 86.40
32 32 14 0 107 939 10 11058 84.91
32 32 14 0 108 949 10 11098 85.51
32 32 14 0 109 954 10 11066 86.21
32 32 14 0 110 950 10 10872 87.38
32 32 14 0 111 964 10 11010 87.56
32 32 14 0 112 949 10 10907 87.01
32 32 14 0 113 970 10 10936 88.70
32 32 14 0 114 959 10 11212 85.53
32 32 14 0 115 968 10 11127 87.00
32 32 14 0 116 959 10 11158 85.95
32 32 14 0 117 956 10 11170 85.58
32 32 14 0 118 968 10 11188 86.52
32 32 14 0 119 957 10 11338 84.41
32 32 14 0 120 980 10 11141 87.96
32 32 14 0 121 964 10 11052 87.22
32 32 14 0 122 976 10 11210 87.06
32 32 14 0 123 953 10 11047 86.27
32 32 14 0 124 976 10 11099 87.94
32 32 14 0 125 994 10 11210 88.67
32 32 14 0 126 988 10 11071 89.24
32 32 14 0 127 988 10 11132 88.75
32 32 14 0 128 982 10 11171 87.90
32 32 14 0 129 978 10 11059 88.43
32 32 14 0 130 989 10 11142 88.76
32 32 14 0 131 1002 10 11079 90.44
32 32 14 0 132 997 10 11031 90.38
32 32 14 0 133 986 10 11072 89.06
32 32 14 0 134 991 10 11188 88.58
32 32 14 0 135 990 10 10941 90.48
32 32 14 0 136 982 10 11096 88.50
32 32 14 0 137 985 10 11124 88.55
32 32 14 0 138 991 10 10888 91.02
32 32 14 0 139 1004 10 11089 90.54
32 32 14 0 140 975 10 11043 88.29
32 32 14 0 141 972 10 11178 86.96
32 32 14 0 142 995 10 11035 90.17
32 32 14 0 143 1001 10 11057 90.53
32 32 14 0 144 995 10 11284 88.18
32 32 14 0 145 1017 10 11236 90.52
32 32 14 0 146 1001 10 10933 91.56
32 32 14 0 147 1003 10 11253 89.13
32 32 14 0 148 988 10 11182 88.35
32 32 14 0 149 1010 10 11157 90.53
32 32 14 0 150 1017 10 11392 89.28
32 32 14 0 151 1001 10 11149 89.78
32 32 14 0 152 987 10 11243 87.79
32 32 14 0 153 1008 10 11361 88.73
32 32 14 0 154 1017 10 11318 89.86
32 32 14 0 155 1004 10 11212 89.55
32 32 14 0 156 1005 10 11277 89.12
32 32 14 0 157 1000 10 11383 87.85
32 32 14 0 158 1003 10 11354 88.34
32 32 14 0 159 1010 10 11438 88.30
32 32 14 0 160 974 10 11368 85.68
