# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 131072 2 60 294 10 12169 24.16
32 32 131072 2 61 309 10 11722 26.36
32 32 131072 2 62 303 10 11705 25.89
32 32 131072 2 63 313 10 12497 25.05
32 32 131072 2 64 309 10 11851 26.07
32 32 131072 2 65 309 10 11894 25.98
32 32 131072 2 66 316 10 12768 24.75
32 32 131072 2 67 305 10 12066 25.28
32 32 131072 2 68 316 10 11800 26.78
32 32 131072 2 69 305 10 12309 24.78
32 32 131072 2 70 308 10 11471 26.85
32 32 131072 2 71 310 10 12376 25.05
32 32 131072 2 72 313 10 12827 24.40
32 32 131072 2 73 312 10 12307 25.35
32 32 131072 2 74 319 10 11966 26.66
32 32 131072 2 75 319 10 12175 26.20
32 32 131072 2 76 319 10 12444 25.63
32 32 131072 2 77 324 10 12323 26.29
32 32 131072 2 78 325 10 11666 27.86
32 32 131072 2 79 319 10 12880 24.77
32 32 131072 2 80 327 10 12143 26.93
32 32 131072 2 81 320 10 12047 26.56
32 32 131072 2 82 325 10 11599 28.02
32 32 131072 2 83 320 10 12674 25.25
32 32 131072 2 84 331 10 13208 25.06
32 32 131072 2 85 334 10 12865 25.96
32 32 131072 2 86 332 10 12472 26.62
32 32 131072 2 87 335 10 12418 26.98
32 32 131072 2 88 338 10 12640 26.74
32 32 131072 2 89 345 10 12785 26.98
32 32 131072 2 90 342 10 12948 26.41
32 32 131072 2 91 336 10 11788 28.50
32 32 131072 2 92 335 10 12349 27.13
32 32 131072 2 93 343 10 13159 26.06
32 32 131072 2 94 337 10 12782 26.36
32 32 131072 2 95 350 10 12197 28.70
32 32 131072 2 96 353 10 12832 27.51
32 32 131072 2 97 355 10 12928 27.46
32 32 131072 2 98 344 10 13449 25.58
32 32 131072 2 99 357 10 13559 26.33
32 32 131072 2 100 344 10 14053 24.48
32 32 131072 2 101 348 10 12998 26.77
32 32 131072 2 102 354 10 13403 26.41
32 32 131072 2 103 352 10 13278 26.51
32 32 131072 2 104 358 10 13460 26.60
32 32 131072 2 105 360 10 13114 27.45
32 32 131072 2 106 359 10 13824 25.97
32 32 131072 2 107 351 10 13160 26.67
32 32 131072 2 108 356 10 13642 26.10
32 32 131072 2 109 368 10 13425 27.41
32 32 131072 2 110 359 10 13587 26.42
32 32 131072 2 111 352 10 13874 25.37
32 32 131072 2 112 357 10 13552 26.34
32 32 131072 2 113 355 10 13426 26.44
32 32 131072 2 114 338 10 12778 26.45
32 32 131072 2 115 372 10 13370 27.82
32 32 131072 2 116 360 10 13012 27.67
32 32 131072 2 117 360 10 13515 26.64
32 32 131072 2 118 352 10 13121 26.83
32 32 131072 2 119 356 10 13253 26.86
32 32 131072 2 120 349 10 12779 27.31
32 32 131072 2 121 349 10 13388 26.07
32 32 131072 2 122 367 10 13561 27.06
32 32 131072 2 123 350 10 12820 27.30
32 32 131072 2 124 364 10 13373 27.22
32 32 131072 2 125 355 10 13287 26.72
32 32 131072 2 126 366 10 13046 28.06
32 32 131072 2 127 361 10 13234 27.28
32 32 131072 2 128 357 10 13160 27.13
32 32 131072 2 129 369 10 13354 27.63
32 32 131072 2 130 363 10 13282 27.33
32 32 131072 2 131 365 10 12919 28.25
32 32 131072 2 132 363 10 12915 28.11
32 32 131072 2 133 365 10 13421 27.20
32 32 131072 2 134 362 10 13533 26.75
32 32 131072 2 135 364 10 13261 27.45
32 32 131072 2 136 364 10 12750 28.55
32 32 131072 2 137 366 10 12789 28.62
32 32 131072 2 138 366 10 13409 27.30
32 32 131072 2 139 367 10 12772 28.74
32 32 131072 2 140 367 10 12416 29.56
32 32 131072 2 141 363 10 12804 28.35
32 32 131072 2 142 366 10 12932 28.30
32 32 131072 2 143 367 10 12548 29.25
32 32 131072 2 144 372 10 12805 29.05
32 32 131072 2 145 374 10 12942 28.90
32 32 131072 2 146 365 10 13110 27.84
32 32 131072 2 147 367 10 12958 28.32
32 32 131072 2 148 361 10 12602 28.65
32 32 131072 2 149 387 10 13397 28.89
32 32 131072 2 150 365 10 12854 28.40
32 32 131072 2 151 369 10 12465 29.60
32 32 131072 2 152 380 10 13148 28.90
32 32 131072 2 153 380 10 13484 28.18
32 32 131072 2 154 369 10 12998 28.39
32 32 131072 2 155 353 10 12255 28.80
32 32 131072 2 156 372 10 13031 28.55
32 32 131072 2 157 349 10 12538 27.84
32 32 131072 2 158 368 10 12860 28.62
32 32 131072 2 159 364 10 13205 27.57
32 32 131072 2 160 358 10 12836 27.89
