# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 0 94 878 10 11063 79.37
32 32 14 0 95 872 10 10832 80.50
32 32 14 0 96 882 10 10975 80.36
32 32 14 0 97 893 10 10800 82.68
32 32 14 0 98 883 10 10941 80.71
32 32 14 0 99 895 10 10981 81.51
32 32 14 0 100 858 10 10929 78.50
32 32 14 0 101 897 10 11015 81.44
32 32 14 0 102 884 10 11003 80.34
32 32 14 0 103 893 10 10847 82.33
32 32 14 0 104 876 10 10777 81.29
32 32 14 0 105 904 10 10988 82.27
32 32 14 0 106 885 10 10927 80.99
32 32 14 0 107 903 10 10941 82.53
32 32 14 0 108 894 10 10969 81.50
32 32 14 0 109 876 10 11108 78.86
32 32 14 0 110 890 10 11070 80.40
32 32 14 0 111 878 10 10923 80.38
32 32 14 0 112 902 10 11221 80.39
32 32 14 0 113 895 10 11083 80.76
32 32 14 0 114 900 10 10882 82.70
32 32 14 0 115 898 10 10946 82.04
32 32 14 0 116 894 10 11117 80.41
32 32 14 0 117 902 10 11188 80.62
32 32 14 0 118 884 10 11189 79.00
32 32 14 0 119 893 10 11200 79.73
32 32 14 0 120 900 10 11063 81.36
32 32 14 0 121 900 10 11035 81.56
32 32 14 0 122 865 10 11048 78.29
32 32 14 0 123 908 10 11032 82.30
32 32 14 0 124 881 10 11076 79.54
32 32 14 0 125 891 10 11127 80.07
32 32 14 0 126 866 10 11054 78.34
32 32 14 0 127 870 10 11062 78.65
32 32 14 0 128 883 10 11002 80.26
32 32 14 0 129 901 10 11184 80.56
32 32 14 0 130 910 10 11204 81.22
32 32 14 0 131 904 10 11080 81.59
32 32 14 0 132 876 10 11008 79.58
32 32 14 0 133 902 10 11197 80.56
32 32 14 0 134 849 10 11004 77.15
32 32 14 0 135 913 10 11129 82.04
32 32 14 0 136 879 10 11053 79.52
32 32 14 0 137 861 10 11046 77.94
32 32 14 0 138 895 10 11109 80.57
32 32 14 0 139 913 10 11150 81.88
32 32 14 0 140 871 10 11027 78.99
32 32 14 0 141 913 10 11194 81.56
32 32 14 0 142 866 10 11099 78.03
32 32 14 0 143 896 10 10980 81.61
32 32 14 0 144 921 10 11063 83.25
32 32 14 0 145 890 10 11126 79.99
32 32 14 0 146 895 10 11069 80.86
32 32 14 0 147 903 10 11113 81.26
32 32 14 0 148 918 10 11154 82.30
32 32 14 0 149 897 10 10977 81.72
32 32 14 0 150 923 10 11193 82.47
32 32 14 0 151 917 10 11143 82.29
32 32 14 0 152 915 10 11342 80.67
32 32 14 0 153 925 10 11214 82.49
32 32 14 0 154 861 10 11451 75.19
32 32 14 0 155 909 10 11081 82.03
32 32 14 0 156 885 10 11408 77.58
32 32 14 0 157 925 10 11256 82.18
32 32 14 0 158 914 10 11302 80.87
32 32 14 0 159 917 10 11167 82.12
32 32 14 0 160 935 10 11272 82.95
