# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 18 1 127 262 10 15878 16.50
32 32 18 1 128 263 10 16118 16.32
32 32 18 1 129 264 10 16849 15.67
32 32 18 1 130 264 10 15971 16.53
32 32 18 1 131 265 10 16392 16.17
32 32 18 1 132 261 10 16801 15.53
32 32 18 1 133 268 10 16362 16.38
32 32 18 1 134 264 10 16437 16.06
32 32 18 1 135 265 10 16771 15.80
32 32 18 1 136 273 10 17178 15.89
32 32 18 1 137 263 10 16350 16.09
32 32 18 1 138 270 10 16497 16.37
32 32 18 1 139 278 10 17194 16.17
32 32 18 1 140 282 10 17321 16.28
32 32 18 1 141 281 10 16966 16.56
32 32 18 1 142 284 10 17164 16.55
32 32 18 1 143 277 10 17007 16.29
32 32 18 1 144 242 10 15101 16.03
32 32 18 1 145 268 10 15420 17.38
32 32 18 1 146 282 10 16671 16.92
32 32 18 1 147 244 10 14489 16.84
32 32 18 1 148 273 10 15659 17.43
32 32 18 1 149 279 10 17266 16.16
32 32 18 1 150 268 10 15965 16.79
32 32 18 1 151 246 10 15515 15.86
32 32 18 1 152 267 10 16227 16.45
32 32 18 1 153 260 10 15665 16.60
32 32 18 1 154 266 10 16124 16.50
32 32 18 1 155 271 10 16719 16.21
32 32 18 1 156 253 10 15185 16.66
32 32 18 1 157 237 10 15899 14.91
32 32 18 1 158 273 10 16541 16.50
32 32 18 1 159 274 10 16286 16.82
32 32 18 1 160 273 10 17208 15.87
