# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 18 1 66 2848 10 10191 279.47
32 32 18 1 67 2809 10 10306 272.56
32 32 18 1 68 2771 10 10215 271.27
32 32 18 1 69 2860 10 10226 279.67
32 32 18 1 70 2881 10 10352 278.30
32 32 18 1 71 2796 10 10232 273.27
32 32 18 1 72 2872 10 10253 280.12
32 32 18 1 73 3020 10 10191 296.35
32 32 18 1 74 3007 10 10224 294.11
32 32 18 1 75 3013 10 10274 293.26
32 32 18 1 76 2958 10 10260 288.31
32 32 18 1 77 3054 10 10210 299.12
32 32 18 1 78 2999 10 10208 293.78
32 32 18 1 79 3063 10 10339 296.25
32 32 18 1 80 3002 10 10274 292.19
32 32 18 1 81 3035 10 10302 294.61
32 32 18 1 82 3069 10 10266 298.96
32 32 18 1 83 3073 10 10379 296.09
32 32 18 1 84 3166 10 10272 308.22
32 32 18 1 85 3114 10 10308 302.08
32 32 18 1 86 3096 10 10228 302.71
32 32 18 1 87 3074 10 10320 297.87
32 32 18 1 88 3089 10 10280 300.48
32 32 18 1 89 3233 10 10262 315.03
32 32 18 1 90 3192 10 10272 310.75
32 32 18 1 91 3219 10 10299 312.55
32 32 18 1 92 3192 10 10319 309.32
32 32 18 1 93 3202 10 10241 312.66
32 32 18 1 94 3219 10 10303 312.45
32 32 18 1 95 3134 10 10275 305.02
32 32 18 1 96 3135 10 10288 304.73
32 32 18 1 97 3010 10 10335 291.24
32 32 18 1 98 3231 10 10260 314.90
32 32 18 1 99 3226 10 10283 313.73
32 32 18 1 100 3288 10 10302 319.16
32 32 18 1 101 3282 10 10292 318.88
32 32 18 1 102 3264 10 10301 316.88
32 32 18 1 103 3232 10 10251 315.28
32 32 18 1 104 3243 10 10305 314.70
32 32 18 1 105 3275 10 10315 317.51
32 32 18 1 106 3272 10 10272 318.53
32 32 18 1 107 3251 10 10343 314.33
32 32 18 1 108 3251 10 10314 315.19
32 32 18 1 109 3002 10 10280 292.01
32 32 18 1 110 3245 10 10309 314.77
32 32 18 1 111 3264 10 10316 316.41
32 32 18 1 112 3256 10 10316 315.62
32 32 18 1 113 3210 10 10310 311.34
32 32 18 1 114 3250 10 10296 315.65
32 32 18 1 115 3255 10 10346 314.62
32 32 18 1 116 3245 10 10278 315.72
32 32 18 1 117 3277 10 10297 318.25
32 32 18 1 118 3165 10 10355 305.65
32 32 18 1 119 3266 10 10343 315.78
32 32 18 1 120 3288 10 10308 318.99
32 32 18 1 121 3321 10 10344 321.05
32 32 18 1 122 3277 10 10318 317.60
32 32 18 1 123 3303 10 10356 318.96
32 32 18 1 124 3306 10 10318 320.40
32 32 18 1 125 3272 10 10432 313.65
32 32 18 1 126 3301 10 10375 318.18
32 32 18 1 127 2333 10 10418 223.94
32 32 18 1 128 3272 10 10295 317.81
32 32 18 1 129 3323 10 10321 321.96
32 32 18 1 130 3298 10 10352 318.57
32 32 18 1 131 3268 10 10323 316.58
32 32 18 1 132 3310 10 10372 319.14
32 32 18 1 133 3323 10 10335 321.52
32 32 18 1 134 3305 10 10334 319.82
32 32 18 1 135 3293 10 10367 317.65
32 32 18 1 136 3299 10 10381 317.78
32 32 18 1 137 3313 10 10383 319.07
32 32 18 1 138 3326 10 10331 321.95
32 32 18 1 139 3321 10 10400 319.33
32 32 18 1 140 3235 10 10371 311.94
32 32 18 1 141 3304 10 10351 319.18
32 32 18 1 142 3312 10 10361 319.67
32 32 18 1 143 3215 10 10412 308.77
32 32 18 1 144 3077 10 10383 296.35
32 32 18 1 145 3269 10 10407 314.10
32 32 18 1 146 3286 10 10361 317.14
32 32 18 1 147 3161 10 10371 304.80
32 32 18 1 148 3254 10 10372 313.73
32 32 18 1 149 3283 10 10352 317.14
32 32 18 1 150 3278 10 10380 315.80
32 32 18 1 151 3240 10 10405 311.39
32 32 18 1 152 3252 10 10396 312.80
32 32 18 1 153 3168 10 10408 304.38
32 32 18 1 154 3265 10 10390 314.24
32 32 18 1 155 2997 10 10418 287.67
32 32 18 1 156 3265 10 10354 315.35
32 32 18 1 157 3242 10 10411 311.39
32 32 18 1 158 3262 10 10392 313.90
32 32 18 1 159 3254 10 10388 313.26
32 32 18 1 160 3249 10 10401 312.36
