# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 0 104 7533 10 10110 745.07
32 32 11 0 105 7409 10 10134 731.13
32 32 11 0 106 7679 10 10152 756.38
32 32 11 0 107 7648 10 10148 753.63
32 32 11 0 108 7764 10 10104 768.44
32 32 11 0 109 7686 10 10137 758.21
32 32 11 0 110 7710 10 10127 761.32
32 32 11 0 111 7781 10 10128 768.28
32 32 11 0 112 7761 10 10129 766.22
32 32 11 0 113 7761 10 10143 765.18
32 32 11 0 114 7705 10 10152 758.94
32 32 11 0 115 7796 10 10132 769.43
32 32 11 0 116 7756 10 10135 765.23
32 32 11 0 117 7814 10 10130 771.38
32 32 11 0 118 7734 10 10124 763.96
32 32 11 0 119 7850 10 10143 773.91
32 32 11 0 120 7850 10 10132 774.78
32 32 11 0 121 7855 10 10148 774.08
32 32 11 0 122 7859 10 10154 773.99
32 32 11 0 123 7936 10 10152 781.69
32 32 11 0 124 7936 10 10127 783.65
32 32 11 0 125 7888 10 10142 777.74
32 32 11 0 126 7888 10 10140 777.90
32 32 11 0 127 7847 10 10134 774.35
32 32 11 0 128 7876 10 10120 778.29
32 32 11 0 129 7891 10 10133 778.74
32 32 11 0 130 7896 10 10137 778.89
32 32 11 0 131 7897 10 10148 778.18
32 32 11 0 132 7928 10 10145 781.49
32 32 11 0 133 7779 10 10143 766.96
32 32 11 0 134 8017 10 10152 789.69
32 32 11 0 135 7988 10 10142 787.58
32 32 11 0 136 7917 10 10134 781.22
32 32 11 0 137 8014 10 10137 790.59
32 32 11 0 138 8041 10 10128 793.91
32 32 11 0 139 8044 10 10149 792.59
32 32 11 0 140 8064 10 10139 795.35
32 32 11 0 141 7997 10 10135 789.01
32 32 11 0 142 7865 10 10160 774.09
32 32 11 0 143 7734 10 10156 761.49
32 32 11 0 144 8009 10 10159 788.39
32 32 11 0 145 7925 10 10159 780.13
32 32 11 0 146 8058 10 10134 795.16
32 32 11 0 147 8009 10 10168 787.69
32 32 11 0 148 8019 10 10166 788.79
32 32 11 0 149 8073 10 10141 796.06
32 32 11 0 150 8044 10 10167 791.16
32 32 11 0 151 8038 10 10158 791.28
32 32 11 0 152 8018 10 10172 788.23
32 32 11 0 153 7853 10 10155 773.30
32 32 11 0 154 8091 10 10153 796.91
32 32 11 0 155 8011 10 10178 787.11
32 32 11 0 156 8016 10 10155 789.35
32 32 11 0 157 7825 10 10152 770.77
32 32 11 0 158 8063 10 10181 791.98
32 32 11 0 159 8111 10 10155 798.75
32 32 11 0 160 8086 10 10151 796.56
