# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 16384 2 123 2766 10 10480 263.94
32 32 16384 2 124 2740 10 10434 262.61
32 32 16384 2 125 2778 10 10377 267.71
32 32 16384 2 126 2803 10 10386 269.89
32 32 16384 2 127 2761 10 10482 263.41
32 32 16384 2 128 2786 10 10464 266.26
32 32 16384 2 129 2796 10 10430 268.07
32 32 16384 2 130 2793 10 10366 269.44
32 32 16384 2 131 2746 10 10481 261.99
32 32 16384 2 132 2809 10 10386 270.45
32 32 16384 2 133 2807 10 10427 269.21
32 32 16384 2 134 2790 10 10469 266.50
32 32 16384 2 135 2795 10 10460 267.21
32 32 16384 2 136 2840 10 10445 271.90
32 32 16384 2 137 2810 10 10495 267.76
32 32 16384 2 138 2813 10 10455 269.06
32 32 16384 2 139 2787 10 10427 267.27
32 32 16384 2 140 2820 10 10374 271.84
32 32 16384 2 141 2835 10 10382 273.08
32 32 16384 2 142 2839 10 10461 271.38
32 32 16384 2 143 2821 10 10480 269.17
32 32 16384 2 144 2833 10 10427 271.70
32 32 16384 2 145 2838 10 10414 272.51
32 32 16384 2 146 2845 10 10496 271.05
32 32 16384 2 147 2879 10 10378 277.41
32 32 16384 2 148 2837 10 10470 270.96
32 32 16384 2 149 2864 10 10464 273.71
32 32 16384 2 150 2859 10 10462 273.27
32 32 16384 2 151 2844 10 10456 271.98
32 32 16384 2 152 2858 10 10432 273.97
32 32 16384 2 153 2846 10 10470 271.83
32 32 16384 2 154 2836 10 10481 270.58
32 32 16384 2 155 2850 10 10485 271.80
32 32 16384 2 156 2852 10 10477 272.22
32 32 16384 2 157 2862 10 10488 272.89
32 32 16384 2 158 2854 10 10464 272.75
32 32 16384 2 159 2860 10 10483 272.83
32 32 16384 2 160 2847 10 10535 270.24
